topics=500; users=1; articles=0; subcriptions=405; persist=False; date=2023-11-25 12:57:16; duration=78.2020092010498; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic95'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=404; persist=False; date=2023-11-25 12:57:18; duration=53.82275581359863; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic96'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=403; persist=False; date=2023-11-25 12:57:21; duration=30.99679946899414; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic97'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=402; persist=False; date=2023-11-25 12:57:23; duration=65.66095352172852; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic98'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=401; persist=False; date=2023-11-25 12:57:25; duration=50.41360855102539; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic99'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=400; persist=False; date=2023-11-25 12:57:27; duration=64.02134895324707; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic100'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=399; persist=False; date=2023-11-25 12:57:29; duration=59.41367149353027; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic101'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=398; persist=False; date=2023-11-25 12:57:31; duration=55.356502532958984; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic102'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=397; persist=False; date=2023-11-25 12:57:33; duration=56.57386779785156; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic103'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=396; persist=False; date=2023-11-25 12:57:35; duration=25.858163833618164; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic104'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=395; persist=False; date=2023-11-25 12:57:37; duration=53.76267433166504; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic105'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=394; persist=False; date=2023-11-25 12:57:39; duration=31.023263931274414; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic106'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=393; persist=False; date=2023-11-25 12:57:41; duration=65.62972068786621; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic107'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=392; persist=False; date=2023-11-25 12:57:43; duration=49.919843673706055; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic108'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=391; persist=False; date=2023-11-25 12:57:45; duration=42.755842208862305; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic109'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=390; persist=False; date=2023-11-25 12:57:47; duration=70.81389427185059; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic110'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=389; persist=False; date=2023-11-25 12:57:49; duration=66.29157066345215; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic111'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=388; persist=False; date=2023-11-25 12:57:51; duration=61.3861083984375; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic112'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=387; persist=False; date=2023-11-25 12:57:53; duration=69.17381286621094; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic113'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=386; persist=False; date=2023-11-25 12:57:55; duration=34.85703468322754; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic114'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=385; persist=False; date=2023-11-25 12:57:58; duration=61.35249137878418; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic115'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=384; persist=False; date=2023-11-25 12:58:00; duration=63.4760856628418; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic116'", 'source': 'Source.LOCAL'}
